"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "p15", "th10", "th11", "th12", "th13", "th14", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "p25", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "th24", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3", "dth4"
"G2P", 1701, 5, 1, -0.478760476607346, 0.0902827715087598, 0.357446484798489, 0.912135075339504, -0.984267785247643, -0.334325353253673, 0.160593746195947, 0.639293623531652, 1.23099250295271, 1.97458337578728, 0, 1.54, -0.6918, -0.026, 0.476, 1.1252, 0.0205882556252734, 0.643565741960456, 0.17971500742807, 0.0563470516491055, 0.0622493075699284, -0.992623836603209, -0.247410284195022, 0.157043151212889, 0.550225844747524, 1.21352188814568, 1.7251684365342, 0.24941493925308, 0.00835605135556594, -0.086915069058651, 0.0035505949830586, 0.0890677787841281, 0.017470614807034
"G2P", 1701, 5, 1, -0.478760476607346, 0.0902827715087598, 0.357446484798489, 0.912135075339504, -0.984267785247643, -0.334325353253673, 0.160593746195947, 0.639293623531652, 1.23099250295271, 1.97458337578728, 1, 1.7402, -0.4282, 0.0434, 0.4078, 1.0052, 0.0644856539709437, 0.358890437763463, 0.16004216259785, 0.108723166833413, 0.113443662214171, -0.899194097896118, -0.142739916443588, 0.168325999926703, 0.517996094122421, 1.21128857528347, 1.99169946271319, -0.0171160869259133, -0.0850736873515251, -0.191585436810085, -0.00773225373075551, 0.121297529409231, 0.0197039276692415
"G2P", 1701, 5, 1, -0.478760476607346, 0.0902827715087598, 0.357446484798489, 0.912135075339504, -0.984267785247643, -0.334325353253673, 0.160593746195947, 0.639293623531652, 1.23099250295271, 1.97458337578728, 2, 1.6755, -0.4814, -0.0117, 0.4063, 0.9415, 0.060108271495824, 0.395279179826644, 0.144062694090255, 0.106780393393505, 0.108500873494851, -0.915541005060857, -0.179757297832621, 0.144293825434383, 0.487857871401899, 1.15890135540371, 1.88031590565666, 0.094267470130619, -0.0687267801867857, -0.154568055421052, 0.0162999207615638, 0.151435752129753, 0.0720911475490071
"G2P", 1701, 5, 1, -0.701044943034234, -0.231601151028165, -0.124270847125008, 1.41181712376146, -1.13763916688641, -0.525334363650481, -0.0122733751617409, 0.547182058300668, 1.25987136946109, 1.83206855735929, 0, 1.4791, -0.9547, -0.3322, 0.1766, 1.3968, 0.0218398342452345, 0.603364386723136, 0.177413242632404, 0.0599181005751475, 0.0558371460272586, -1.10566512014987, -0.434495245541482, -0.0531444663758201, 0.496694871510083, 1.3266351823546, 1.62275440782546, 0.20931414953383, -0.0319740467365399, -0.0908391181089982, 0.0408710912140791, 0.0504871867905858, -0.0667638128935084
"G2P", 1701, 5, 1, -0.701044943034234, -0.231601151028165, -0.124270847125008, 1.41181712376146, -1.13763916688641, -0.525334363650481, -0.0122733751617409, 0.547182058300668, 1.25987136946109, 1.83206855735929, 1, 1.7292, -0.6526, -0.4832, 0.1121, 1.7349, 0.108846126768247, 0.398921255945097, 0.242472544743316, 0.184562498585603, 0.0818957487734378, -1.0156624701399, -0.424515597525201, -0.136105992437216, 0.583633587271756, 1.61849458427431, 1.84717570995681, -0.015107152597525, -0.121976696746507, -0.100818766125279, 0.123832617275476, -0.0364515289710872, -0.358623214813215
"G2P", 1701, 5, 1, -0.701044943034234, -0.231601151028165, -0.124270847125008, 1.41181712376146, -1.13763916688641, -0.525334363650481, -0.0122733751617409, 0.547182058300668, 1.25987136946109, 1.83206855735929, 2, 1.5693, -0.7911, -0.2975, 0.0695, 1.3927, 0.0488996890354079, 0.501555686115766, 0.161490449049671, 0.0996679557411967, 0.0883352073554971, -1.05071244121162, -0.383010847165597, -0.0809564724063895, 0.468194184279311, 1.36427355304674, 1.71185456360405, 0.120213993755234, -0.0869267256747885, -0.142323516484884, 0.0686830972446486, 0.0789878740213578, -0.104402183585647
"G2P", 1701, 5, 1, -2.12118779058232, 0.0294708357475833, 0.066102746063243, 1.50906420991951, -1.47363687668456, -0.669407352463081, -0.00810068672735764, 0.613524167263951, 1.32637044752184, 1.49455858902721, 0, 1.3742, -2.0191, -0.2758, 0.3198, 1.5343, 0.0171971951854254, 0.362315212260051, 0.123027391635912, 0.0484939579362838, 0.0329445431119116, -1.55878520659248, -0.635557493822101, 0.0143303280892768, 0.561635745359908, 1.33928207066196, 1.37781557403604, 0.116743014991166, 0.0851483299079172, -0.0338498586409803, -0.0224310148166345, 0.0518884219040431, -0.012911623140117
"G2P", 1701, 5, 1, -2.12118779058232, 0.0294708357475833, 0.066102746063243, 1.50906420991951, -1.47363687668456, -0.669407352463081, -0.00810068672735764, 0.613524167263951, 1.32637044752184, 1.49455858902721, 1, 1.5845, -2.4386, -0.2006, 0.5064, 2.5835, 0.118442493969565, 0.238590002051437, 0.251182219784696, 0.366642564359612, 0.13480604125706, -1.90321671701297, -0.701242050254429, 0.106651818424713, 0.855410689450406, 1.97050112971823, 1.49600064543433, -0.00144205640711847, 0.429579840328406, 0.0318346977913478, -0.11475250515207, -0.241886522186456, -0.644130682196385
"G2P", 1701, 5, 1, -2.12118779058232, 0.0294708357475833, 0.066102746063243, 1.50906420991951, -1.47363687668456, -0.669407352463081, -0.00810068672735764, 0.613524167263951, 1.32637044752184, 1.49455858902721, 2, 1.4516, -2.0455, -0.1436, 0.2407, 1.4578, 0.0473671135409683, 0.32216997500551, 0.112524925491927, 0.0850214039914201, 0.0566545402978807, -1.62531088351141, -0.603868987838303, 0.033042237060986, 0.53075382033999, 1.34366910616907, 1.43607658651287, 0.0584820025143342, 0.15167400682685, -0.0655383646247787, -0.0411429237883436, 0.082770346923961, -0.0172986586472259
"G2P", 1701, 5, 1, -0.51016991781593, 0.350451875753616, 0.967914713817758, 1.25771248882644, -0.916185800965189, -0.18004892624574, 0.391397718288135, 0.908454256085034, 1.47932932525704, 1.70450105649408, 0, 1.4198, -0.6461, 0.2575, 0.9508, 1.5606, 0.0185746800472849, 0.517940549742012, 0.147992360309451, 0.0661154633419343, 0.0522449975338779, -0.937536512858241, -0.125458189675589, 0.396685580911653, 0.819515799504864, 1.37694641409999, 1.48723163780069, 0.217269418693391, 0.0213507118930519, -0.0545907365701514, -0.00528786262351832, 0.08893845658017, 0.102382911157056
"G2P", 1701, 5, 1, -0.51016991781593, 0.350451875753616, 0.967914713817758, 1.25771248882644, -0.916185800965189, -0.18004892624574, 0.391397718288135, 0.908454256085034, 1.47932932525704, 1.70450105649408, 1, 1.5177, -0.4208, 0.2672, 1.0059, 1.5326, 0.0542530963305598, 0.38458158311368, 0.137803279968114, 0.0746997242853077, 0.0702969081397745, -0.854682433284878, -0.052500266457178, 0.431756846871373, 0.865221151845449, 1.41336752851501, 1.6102624657793, 0.0942385907147749, -0.0615033676803108, -0.127548659788562, -0.0403591285832385, 0.0432331042395849, 0.0659617967420376
"G2P", 1701, 5, 1, -0.51016991781593, 0.350451875753616, 0.967914713817758, 1.25771248882644, -0.916185800965189, -0.18004892624574, 0.391397718288135, 0.908454256085034, 1.47932932525704, 1.70450105649408, 2, 1.5192, -0.4146, 0.2187, 0.8324, 1.3919, 0.0609602841071365, 0.35861713155141, 0.120880543009496, 0.108346154583577, 0.0946084887279106, -0.852030827021173, -0.0672879605673974, 0.360729883895271, 0.759633850527005, 1.34230552868883, 1.61449060807387, 0.090010448420206, -0.0641549739440157, -0.112760965678343, 0.0306678343928634, 0.148820405558029, 0.137023796568215
"G2P", 1701, 5, 1, 0.478778990255329, 0.605202639431275, 0.739874000359605, 0.786240667097203, -0.63151946822212, 0.0622286371616499, 0.507155112189085, 0.894820710555069, 1.37295430802985, 1.93278278580738, 0, 1.7058, 0.0913, 0.5147, 0.8362, 1.2033, 0.0244343844147264, 0.975803297971796, 0.262250048460022, 0.101300638434025, 0.108934185172479, -0.641016966720084, 0.223300300865215, 0.498857578663919, 0.748349904979583, 1.31169855351471, 1.60801665630168, 0.324766129505706, 0.00949749849796411, -0.161071663703565, 0.00829753352516677, 0.146470805575486, 0.0612557545151402
"G2P", 1701, 5, 1, 0.478778990255329, 0.605202639431275, 0.739874000359605, 0.786240667097203, -0.63151946822212, 0.0622286371616499, 0.507155112189085, 0.894820710555069, 1.37295430802985, 1.93278278580738, 1, 2.2474, 0.1706, 0.56, 0.8959, 1.1999, 0.0446498734227534, 0.798767253813071, 0.34812904233467, 0.118697518118812, 0.128370931300585, -0.636809732889205, 0.29981181917332, 0.598150722533559, 0.860318326069869, 1.44004479264326, 2.41223828981173, -0.479455504004349, 0.00529026466708582, -0.23758318201167, -0.0909956103444739, 0.0345023844852, -0.0670904846134148
"G2P", 1701, 5, 1, 0.478778990255329, 0.605202639431275, 0.739874000359605, 0.786240667097203, -0.63151946822212, 0.0622286371616499, 0.507155112189085, 0.894820710555069, 1.37295430802985, 1.93278278580738, 2, 2.1003, 0.3329, 0.5092, 0.7318, 0.9937, 0.0767238204280773, 0.371058863690539, 0.154895521444106, 0.162383975213043, 0.171567783605693, -0.553758404415053, 0.340653381181029, 0.500896193724351, 0.694364966454595, 1.2832103583727, 1.83595735854127, 0.0968254272661129, -0.077761063807067, -0.278424744019379, 0.00625891846473459, 0.200455744100474, 0.0897439496571455
"G2P", 1701, 5, 1, -1.49769252850876, -0.520338816829766, 0.764871299097963, 0.909355785626641, -1.3714826112904, -0.645865328970013, 0.00102674539032006, 0.609061596206159, 1.26087607627395, 1.59452454817385, 0, 1.38, -1.5621, -0.5071, 0.5793, 1.2113, 0.0135714821927128, 0.282226357127556, 0.107926307658718, 0.0363976962026072, 0.0189907987945537, -1.35549073888875, -0.640088748594112, 0.0224589223107007, 0.578241234965006, 1.19069331695262, 1.46170053297885, 0.132824015195005, -0.0159918724016426, -0.00577658037590045, -0.0214321769203806, 0.0308203612411527, 0.0701827593213258
"G2P", 1701, 5, 1, -1.49769252850876, -0.520338816829766, 0.764871299097963, 0.909355785626641, -1.3714826112904, -0.645865328970013, 0.00102674539032006, 0.609061596206159, 1.26087607627395, 1.59452454817385, 1, 1.5446, -3.4307, -0.9726, 0.3413, 0.9906, 0.142719883654436, 0.140851635179833, 0.296919284289843, 0.466684068697582, 0.26887223334351, -2.25835952682866, -1.12098675552095, -0.201365230230182, 0.459174206179052, 1.14576601974774, 1.59184833590761, 0.00267621226624359, 0.886876915538269, 0.47512142655094, 0.202391975620502, 0.149887390027106, 0.115110056526214
"G2P", 1701, 5, 1, -1.49769252850876, -0.520338816829766, 0.764871299097963, 0.909355785626641, -1.3714826112904, -0.645865328970013, 0.00102674539032006, 0.609061596206159, 1.26087607627395, 1.59452454817385, 2, 1.4185, -1.3989, -0.4574, 0.5201, 1.0535, 0.0373981630200962, 0.223943602747512, 0.0923563028152718, 0.0812426353660756, 0.0524731177777908, -1.29862171641994, -0.592129246205078, 0.0200720051775979, 0.520951302562324, 1.1317272990923, 1.53465578054903, 0.0598687676248195, -0.0728608948704554, -0.053736082764935, -0.0190452597872779, 0.0881102936438346, 0.129148777181646
"G2P", 1701, 5, 1, -1.21661456382981, -1.09757616910702, 0.638172282451879, 1.24796220584057, -1.42446246375045, -0.756985773817377, -0.0952328401843325, 0.589008427104482, 1.31206434948646, 1.4754675882119, 0, 1.35, -1.5272, -0.8671, 0.5163, 1.4053, 0.011854312818042, 0.196941162660833, 0.0940681377192811, 0.0503879934884458, 0.00611883612299159, -1.3222270596305, -0.756018579990116, -0.103221156717669, 0.598228620001805, 1.26631600567613, 1.36346439701089, 0.112003191201009, -0.102235404119953, -0.000967193827260959, 0.00798831653333627, -0.00922019289732279, 0.0457483438103294
"G2P", 1701, 5, 1, -1.21661456382981, -1.09757616910702, 0.638172282451879, 1.24796220584057, -1.42446246375045, -0.756985773817377, -0.0952328401843325, 0.589008427104482, 1.31206434948646, 1.4754675882119, 1, 1.4691, -1.363, -0.7454, 0.7619, 1.0349, 0.0998344165741755, 0.0834085218444124, 0.122209205897082, 0.106334897590316, 0.0577941647896483, -1.30517376503215, -0.704739723499687, 0.00496879383824883, 0.613311610030557, 1.14193176398069, 1.4602232221777, 0.0152443660342032, -0.119288698718298, -0.0522460503176895, -0.100201634022581, -0.0243031829260747, 0.17013258550577
"G2P", 1701, 5, 1, -1.21661456382981, -1.09757616910702, 0.638172282451879, 1.24796220584057, -1.42446246375045, -0.756985773817377, -0.0952328401843325, 0.589008427104482, 1.31206434948646, 1.4754675882119, 2, 1.4035, -1.3607, -0.8542, 0.567, 1.2162, 0.0439538268559721, 0.130869038399014, 0.0684009941431168, 0.0847199688156149, 0.0170800231693947, -1.27288047915693, -0.72515346729807, -0.0857804655812782, 0.58099184167846, 1.2036975706222, 1.42318144391975, 0.0522861442921576, -0.151581984593521, -0.0318323065193062, -0.00945237460305431, 0.00801658542602224, 0.108366778864259
"G2P", 1701, 5, 1, -0.161997690471384, 0.152012691703457, 0.343064480081215, 0.437369045954247, -0.89998863136307, -0.28230248111892, 0.154597927951274, 0.57077431904743, 1.11661448571393, 2.16386431879855, 0, 1.6849, -0.4657, 0.0293, 0.3999, 0.8127, 0.023980922352325, 0.89048559537031, 0.243128843664098, 0.0800226566388882, 0.0884840778175415, -0.909183209292131, -0.159271714149137, 0.157725138794212, 0.443607581886906, 1.09179796892469, 1.8480706966003, 0.31579362219825, 0.0091945779290612, -0.123030766969783, -0.00312721084293791, 0.127166737160524, 0.0248165167892369
"G2P", 1701, 5, 1, -0.161997690471384, 0.152012691703457, 0.343064480081215, 0.437369045954247, -0.89998863136307, -0.28230248111892, 0.154597927951274, 0.57077431904743, 1.11661448571393, 2.16386431879855, 1, 1.9242, -0.3454, -0.1166, 0.5553, 0.7555, 0.0915952170233179, 0.67435998072011, 0.274823000327536, 0.0534984297136752, 0.0589570787354164, -0.881031095985415, -0.180757434724213, 0.167116314833047, 0.512159968631926, 1.10973893268208, 2.14048432375709, 0.0233799950414526, -0.0189575353776547, -0.101545046394707, -0.0125183868817726, 0.0586143504155039, 0.00687555303185405
"G2P", 1701, 5, 1, -0.161997690471384, 0.152012691703457, 0.343064480081215, 0.437369045954247, -0.89998863136307, -0.28230248111892, 0.154597927951274, 0.57077431904743, 1.11661448571393, 2.16386431879855, 2, 1.9578, -0.2257, 0.056, 0.3318, 0.6124, 0.0748524677282262, 0.416757914893542, 0.166097948207075, 0.141132840825794, 0.146983022880936, -0.820962518050394, -0.0667396571896353, 0.152522620239062, 0.370913372140829, 1.03336046988517, 2.06637374153081, 0.0974905772677324, -0.0790261133126755, -0.215562823929285, 0.0020753077122124, 0.199860946906601, 0.0832540158287591
"G2P", 1701, 5, 1, 0.0901238458288135, 0.194461774438826, 0.532001384073471, 0.694169375210976, -0.805258225300173, -0.162590383042434, 0.284829946493877, 0.703567539810271, 1.23607848415528, 2.08150037260043, 0, 1.6784, -0.2706, 0.1747, 0.5839, 1.0312, 0.0222630783785249, 0.818555732699615, 0.225231370104394, 0.0782249106756961, 0.0863336456772289, -0.809834799819689, -0.0350532698344038, 0.277533611489285, 0.58739937827817, 1.20849688316684, 1.79071562494207, 0.290784747658361, 0.00457657451951654, -0.12753711320803, 0.00729633500459231, 0.1161681615321, 0.0275816009884349
"G2P", 1701, 5, 1, 0.0901238458288135, 0.194461774438826, 0.532001384073471, 0.694169375210976, -0.805258225300173, -0.162590383042434, 0.284829946493877, 0.703567539810271, 1.23607848415528, 2.08150037260043, 1, 2.1255, -0.1516, 0.2657, 0.5513, 1.0074, 0.0477311734810246, 0.687595138505568, 0.301564653572561, 0.105414323510455, 0.113876499015083, -0.796305185457592, 0.0459285004109748, 0.330735024995471, 0.624295684004854, 1.29615604212564, 2.53417924454386, -0.452678871943422, -0.008953039842581, -0.208518883453409, -0.045905078501594, 0.079271855805417, -0.0600775579703645
"G2P", 1701, 5, 1, 0.0901238458288135, 0.194461774438826, 0.532001384073471, 0.694169375210976, -0.805258225300173, -0.162590383042434, 0.284829946493877, 0.703567539810271, 1.23607848415528, 2.08150037260043, 2, 1.9373, -0.0508, 0.1902, 0.5004, 0.8252, 0.0707263944461888, 0.371601400229854, 0.149388584856139, 0.137857797977157, 0.143363614864939, -0.728973140548926, 0.0546794248988335, 0.270022418781649, 0.517054612781642, 1.15246063981881, 1.98476463538641, 0.0967357372140247, -0.0762850847512464, -0.217269807941267, 0.0148075277122283, 0.186512927028629, 0.0836178443364681
"G2P", 1701, 5, 1, -0.969707326303397, -0.155725870569729, 0.299305492100486, 1.68590499765457, -1.16564733688498, -0.486513613577753, 0.0960231503590835, 0.699067910700462, 1.41061479935919, 1.66210075059332, 0, 1.3982, -1.1128, -0.2379, 0.4703, 1.693, 0.0155520277136164, 0.375249680124052, 0.121580830691519, 0.0329308425578416, 0.0352198042716353, -1.15191433332767, -0.431922846660991, 0.0757956763487884, 0.659413958635985, 1.42710322315932, 1.50723053636239, 0.154870214230925, -0.0137330035573053, -0.0545907669167614, 0.0202274740102951, 0.0396539520644773, -0.0164884238001266
"G2P", 1701, 5, 1, -0.969707326303397, -0.155725870569729, 0.299305492100486, 1.68590499765457, -1.16564733688498, -0.486513613577753, 0.0960231503590835, 0.699067910700462, 1.41061479935919, 1.66210075059332, 1, 1.5671, -0.646, -0.0793, 0.4989, 2.3639, 0.110568723039953, 0.198409243631994, 0.205869859429303, 0.247394435265682, 0.134569689718249, -0.976413186451748, -0.254142386959599, 0.147013550588394, 0.824923374180968, 1.8553332088595, 1.65072183892379, 0.0113789116695269, -0.189234150433227, -0.232371226618154, -0.0509904002293106, -0.125855463480506, -0.444718409500305
"G2P", 1701, 5, 1, -0.969707326303397, -0.155725870569729, 0.299305492100486, 1.68590499765457, -1.16564733688498, -0.486513613577753, 0.0960231503590835, 0.699067910700462, 1.41061479935919, 1.66210075059332, 2, 1.4469, -0.9567, -0.1991, 0.3554, 1.6217, 0.0428172783578133, 0.295096236197859, 0.10849461090675, 0.0716434078972882, 0.0717890609803768, -1.09537812806929, -0.38153855830709, 0.0525839172919018, 0.611272991102382, 1.42117181893516, 1.57304800545676, 0.0890527451365599, -0.0702692088156813, -0.104975055270663, 0.0434392330671818, 0.0877949195980798, -0.0105570195759614
"G2P", 1701, 5, 1, -2.15483867351107, -0.305403242587231, 0.441413939072402, 1.00116622168574, -1.52233727389859, -0.721172428021505, -0.0469431323665544, 0.56184117666562, 1.22832947081527, 1.52797972616413, 0, 1.3569, -2.0649, -0.4487, 0.416, 1.2052, 0.0150992288903293, 0.337112953741991, 0.112647445366235, 0.0412276187138067, 0.0315818054880813, -1.56575185011272, -0.706617305672414, -0.0103313020779747, 0.512471509380218, 1.177103349113, 1.39112048542488, 0.136859240739251, 0.0434145762141238, -0.0145551223490908, -0.0366118302885797, 0.0493696672854014, 0.0512261217022638
"G2P", 1701, 5, 1, -2.15483867351107, -0.305403242587231, 0.441413939072402, 1.00116622168574, -1.52233727389859, -0.721172428021505, -0.0469431323665544, 0.56184117666562, 1.22832947081527, 1.52797972616413, 1, 1.5176, -2.2202, -0.1886, 0.4107, 0.8836, 0.0875349696420944, 0.160805187583778, 0.11519255646948, 0.145814737276424, 0.0896164527660778, -1.75248232112859, -0.65930348628012, 0.0764388096045972, 0.447501485968439, 1.08266372039682, 1.52660914863649, 0.00137057752764336, 0.230145047229992, -0.0618689417413854, -0.123381941971152, 0.114339690697181, 0.145665750418445
